Date,CPU_USAGE,MEM_USAGE,STO_USAGE
2023-01-09 10:31:56.601445,1.0,22.334671020507812,7.0
2023-01-09 10:32:03.032980,0.0,22.335433959960938,7.0
2023-01-09 10:32:10.008697,2.0,22.336196899414062,7.0
2023-01-09 10:32:16.628333,0.0,22.332382202148438,7.0
2023-01-09 10:32:23.372068,0.0,22.334671020507812,7.0
2023-01-09 10:32:30.052332,0.0,22.335433959960938,7.0
2023-01-09 10:32:36.625361,0.0,22.330093383789062,7.0
2023-01-09 10:32:43.037278,1.0,22.332382202148438,7.0
2023-01-09 10:32:49.398738,0.0,22.327041625976562,7.0
2023-01-09 10:32:55.788468,0.0,22.334671020507812,7.0
2023-01-09 10:33:02.207440,1.0,22.475433349609375,7.0
2023-01-09 10:33:08.612443,0.0,22.47314453125,7.0
2023-01-09 10:33:15.503840,0.0,22.332382202148438,7.0
2023-01-09 10:33:22.070798,1.0,22.336578369140625,7.0
2023-01-09 10:33:28.625086,2.0,22.332763671875,7.0
2023-01-09 10:33:35.346729,1.0,22.332382202148438,7.0
2023-01-09 10:33:41.838387,0.0,22.3297119140625,7.0
2023-01-09 10:33:48.203177,1.0,22.332000732421875,7.0
2023-01-09 10:33:54.584416,0.0,22.394180297851562,7.0
2023-01-09 10:34:01.110456,2.0,22.325897216796875,7.0
2023-01-09 10:34:07.681794,0.0,22.33734130859375,7.0
2023-01-09 10:34:14.199509,0.0,22.338104248046875,7.0
2023-01-09 10:34:20.732289,10.0,22.32818603515625,7.0
2023-01-09 10:34:27.208781,1.0,22.4761962890625,7.0
2023-01-09 10:34:33.659905,2.0,22.47467041015625,7.0
2023-01-09 10:34:40.008141,0.0,22.333526611328125,7.0
2023-01-09 10:34:46.577809,0.0,22.344589233398438,7.0
2023-01-09 10:34:53.142826,1.0,22.335052490234375,7.0
2023-01-09 10:34:59.797688,0.0,22.328948974609375,7.0
2023-01-09 10:35:06.240211,0.0,22.336578369140625,7.0
2023-01-09 10:35:12.952102,1.0,22.328948974609375,7.0
2023-01-09 10:35:19.361887,0.0,22.476959228515625,7.0
2023-01-09 10:35:25.719819,1.0,22.330093383789062,7.0
2023-01-09 10:35:32.259472,0.0,22.338104248046875,7.0
2023-01-09 10:35:38.918318,0.0,22.336959838867188,7.0
2023-01-09 10:35:45.310441,0.0,22.333526611328125,7.0
2023-01-09 10:35:51.815486,0.0,22.334671020507812,7.0
2023-01-09 11:52:46.734373,0.0,22.343826293945312,7.0
2023-01-09 11:52:54.275464,0.0,22.346878051757812,7.0
2023-01-09 11:53:00.949710,0.0,22.348403930664062,7.0
2023-01-09 11:53:07.458341,1.0,22.332763671875,7.0
2023-01-09 11:53:13.990022,0.0,22.336578369140625,7.0
2023-01-09 11:53:20.604554,2.0,22.330856323242188,7.0
2023-01-09 11:53:27.155618,1.0,22.338104248046875,7.0
2023-01-09 11:53:34.118408,1.0,22.339248657226562,7.0
2023-01-09 11:53:40.563286,4.0,22.339630126953125,7.0
2023-01-09 11:53:46.946325,2.0,22.337722778320312,7.0
2023-01-09 11:53:53.478237,2.0,22.33428955078125,7.0
2023-01-09 11:53:59.954245,1.0,22.339248657226562,7.0
2023-01-09 11:54:06.457722,0.0,22.478103637695312,7.0
2023-01-09 11:54:12.814165,2.0,22.335052490234375,7.0
2023-01-09 11:54:19.250997,1.0,22.3388671875,7.0
2023-01-09 11:54:25.844792,0.0,22.332382202148438,7.0
2023-01-09 11:54:32.250092,1.0,22.339630126953125,7.0
2023-01-09 11:54:38.636973,1.0,22.339248657226562,7.0
2023-01-09 11:54:45.056888,2.0,22.337722778320312,7.0
2023-01-09 11:54:51.426838,2.0,22.337722778320312,7.0
2023-01-09 11:54:57.866276,2.0,22.33734130859375,7.0
2023-01-09 11:55:04.641991,1.0,22.339248657226562,7.0
2023-01-09 11:55:11.038809,3.0,22.33734130859375,7.0
2023-01-09 11:55:17.447302,1.0,22.3388671875,7.0
2023-01-09 11:55:23.807364,2.0,22.339630126953125,7.0
2023-01-09 11:55:30.132096,1.0,22.339248657226562,7.0
2023-01-09 11:55:36.632841,1.0,22.34039306640625,7.0
2023-01-09 11:55:43.141843,1.0,22.340774536132812,7.0
2023-01-09 11:55:49.456643,1.0,22.339248657226562,7.0
2023-01-09 11:55:55.927785,1.0,22.339630126953125,7.0
2023-01-09 11:56:02.365599,1.0,22.332382202148438,7.0
2023-01-09 11:56:08.784342,1.0,22.343826293945312,7.0
2023-01-09 11:56:15.234674,2.0,22.339630126953125,7.0
2023-01-09 11:56:21.617876,2.0,22.330474853515625,7.0
2023-01-09 11:56:28.110553,2.0,22.34039306640625,7.0
2023-01-09 11:56:34.612516,1.0,22.339630126953125,7.0
2023-01-09 11:56:41.033509,0.0,22.342300415039062,7.0
2023-01-09 11:56:48.408929,2.0,22.33734130859375,7.0
2023-01-09 11:56:54.871588,0.0,22.33123779296875,7.0
2023-01-09 11:57:01.275942,1.0,22.33734130859375,7.0
2023-01-09 11:57:07.663071,1.0,22.339248657226562,7.0
2023-01-09 11:57:14.078020,0.0,22.340011596679688,7.0
2023-01-09 11:57:20.511901,2.0,22.339248657226562,7.0
2023-01-09 11:57:26.883051,0.0,22.338485717773438,7.0
2023-01-09 11:57:33.390991,0.0,22.33734130859375,7.0
2023-01-09 11:57:40.032977,0.0,22.337722778320312,7.0
2023-01-09 11:57:46.581095,0.0,22.338485717773438,7.0
2023-01-09 11:57:52.991033,0.0,22.337722778320312,7.0
2023-01-09 11:57:59.421104,0.0,22.332763671875,7.0
2023-01-09 11:58:05.811566,0.0,22.34649658203125,7.0
2023-01-09 11:58:12.336590,0.0,22.341537475585938,7.0
2023-01-09 11:58:19.042098,0.0,22.341537475585938,7.0
2023-01-09 11:58:25.437582,0.0,22.348785400390625,7.0
2023-01-09 11:58:32.384796,0.0,22.33734130859375,7.0
2023-01-09 11:58:38.877346,0.0,22.337722778320312,7.0
2023-01-09 11:58:45.352698,0.0,22.339630126953125,7.0
2023-01-09 11:58:51.899388,0.0,22.330474853515625,7.0
2023-01-09 11:58:58.279694,0.0,22.336959838867188,7.0
2023-01-09 11:59:04.700740,0.0,22.336959838867188,7.0
2023-01-09 11:59:11.478936,5.0,22.338104248046875,7.0
2023-01-09 11:59:17.993684,0.0,22.340011596679688,7.0
2023-01-09 11:59:24.402807,0.0,22.3388671875,7.0
2023-01-09 11:59:30.780142,2.0,22.332000732421875,7.0
2023-01-09 11:59:37.186425,0.0,22.33734130859375,7.0
2023-01-09 11:59:43.914671,0.0,22.336578369140625,7.0
2023-01-09 11:59:50.316990,0.0,22.332000732421875,7.0
2023-01-09 11:59:56.967144,0.0,22.33123779296875,7.0
2023-01-09 12:00:03.534214,0.0,22.337722778320312,7.0
2023-01-09 12:00:10.084505,0.0,22.341537475585938,7.0
2023-01-09 12:00:16.758896,1.0,22.337722778320312,7.0
2023-01-09 12:00:23.229728,0.0,22.3388671875,7.0
2023-01-09 12:00:29.640319,0.0,22.330856323242188,7.0
2023-01-09 12:00:36.086576,0.0,22.339248657226562,7.0
2023-01-09 12:00:42.449960,1.0,22.333145141601562,7.0
2023-01-09 12:00:48.868420,0.0,22.332763671875,7.0
2023-01-09 12:00:55.539665,0.0,22.338485717773438,7.0
2023-01-09 12:01:02.151390,0.0,22.33734130859375,7.0
2023-01-09 12:01:08.598322,0.0,22.338104248046875,7.0
2023-01-09 12:01:15.125780,0.0,22.336959838867188,7.0
2023-01-09 12:01:21.762265,0.0,22.330856323242188,7.0
2023-01-09 12:01:28.243576,0.0,22.3388671875,7.0
2023-01-09 12:01:34.621604,0.0,22.336196899414062,7.0
2023-01-09 12:01:41.084481,1.0,22.337722778320312,7.0
2023-01-09 12:01:47.554575,0.0,22.338485717773438,7.0
2023-01-09 12:01:53.947813,0.0,22.3388671875,7.0
2023-01-09 12:02:00.366895,0.0,22.332000732421875,7.0
2023-01-09 12:02:07.650949,0.0,22.3388671875,7.0
2023-01-09 12:02:14.098292,0.0,22.336959838867188,7.0
2023-01-09 12:02:20.561305,2.0,22.341537475585938,7.0
2023-01-09 12:02:27.027744,0.0,22.338485717773438,7.0
2023-01-09 12:02:33.669890,0.0,22.341156005859375,7.0
2023-01-09 12:02:40.181465,0.0,22.341156005859375,7.0
2023-01-09 12:02:46.751837,0.0,22.336959838867188,7.0
2023-01-09 12:02:53.242262,0.0,22.339630126953125,7.0
2023-01-09 12:02:59.803850,0.0,22.341156005859375,7.0
2023-01-09 12:03:06.269798,0.0,22.3358154296875,7.0
2023-01-09 12:03:12.735116,0.0,22.338485717773438,7.0
2023-01-09 12:03:19.282750,0.0,22.342300415039062,7.0
2023-01-09 12:03:25.760198,0.0,22.342300415039062,7.0
2023-01-09 12:03:32.237582,0.0,22.33734130859375,7.0
2023-01-09 12:03:38.759276,0.0,22.33734130859375,7.0
2023-01-09 12:03:45.430930,0.0,22.333908081054688,7.0
2023-01-09 12:03:52.125703,0.0,22.330474853515625,7.0
2023-01-09 12:03:58.861439,0.0,22.344207763671875,7.0
2023-01-09 12:04:05.300274,1.0,22.332000732421875,7.0
2023-01-09 12:04:11.748244,0.0,22.33428955078125,7.0
2023-01-09 12:04:18.514238,0.0,22.344207763671875,7.0
2023-01-09 12:04:25.125376,0.0,22.342681884765625,7.0
2023-01-09 12:04:31.740769,2.0,22.332000732421875,7.0
2023-01-09 12:04:38.195785,0.0,22.345352172851562,7.0
2023-01-09 12:04:45.719974,0.0,22.336578369140625,7.0
2023-01-09 12:04:52.400037,0.0,22.337722778320312,7.0
2023-01-09 12:04:58.989956,0.0,22.343826293945312,7.0
2023-01-09 12:05:05.649040,0.0,22.339630126953125,7.0
2023-01-09 12:05:12.223046,0.0,22.339630126953125,7.0
2023-01-09 12:05:18.724726,0.0,22.340011596679688,7.0
2023-01-09 12:05:25.176852,0.0,22.336959838867188,7.0
2023-01-09 12:05:31.693552,4.0,22.343826293945312,7.0
2023-01-09 12:05:38.305049,2.0,22.341156005859375,7.0
2023-01-09 12:05:45.335465,1.0,22.340774536132812,7.0
2023-01-09 12:05:51.930628,0.0,22.481918334960938,7.0
2023-01-09 12:05:58.594400,0.0,22.4884033203125,7.0
2023-01-09 12:06:05.251177,1.0,22.478103637695312,7.0
2023-01-09 12:06:11.805001,0.0,22.315216064453125,7.0
2023-01-09 12:06:18.218499,0.0,22.175216674804688,7.0
2023-01-09 12:06:24.650182,0.0,22.174835205078125,7.0
2023-01-09 12:06:31.172957,0.0,22.176361083984375,7.0
2023-01-09 12:06:37.604845,0.0,22.174072265625,7.0
2023-01-09 12:06:44.551109,1.0,22.1771240234375,7.0
2023-01-09 12:06:51.642322,0.0,22.168350219726562,7.0
2023-01-09 12:06:58.157900,0.0,22.174453735351562,7.0
2023-01-09 12:07:04.611705,0.0,22.176361083984375,7.0
2023-01-09 12:07:11.084834,2.0,22.1771240234375,7.0
2023-01-09 12:07:17.620634,0.0,22.174453735351562,7.0
2023-01-09 12:07:24.222796,0.0,22.175979614257812,7.0
2023-01-09 12:07:31.643913,0.0,22.16796875,7.0
2023-01-09 12:07:38.239483,0.0,22.173690795898438,7.0
2023-01-09 12:07:44.718655,0.0,22.175979614257812,7.0
2023-01-09 12:07:51.564924,0.0,22.173309326171875,7.0
2023-01-09 12:07:58.144739,1.0,22.1771240234375,7.0
2023-01-09 12:08:04.601537,0.0,22.174453735351562,7.0
2023-01-09 12:08:11.377366,0.0,22.168731689453125,7.0
2023-01-09 12:08:18.109684,1.0,22.174835205078125,7.0
2023-01-09 12:08:24.570769,0.0,22.175216674804688,7.0
2023-01-09 12:08:31.529563,0.0,22.168350219726562,7.0
2023-01-09 12:08:37.977341,0.0,22.173309326171875,7.0
2023-01-09 12:08:44.379306,1.0,22.174072265625,7.0
2023-01-09 12:08:50.715113,0.0,22.175216674804688,7.0
2023-01-09 12:08:57.106086,0.0,22.180938720703125,7.0
2023-01-09 12:09:03.512230,0.0,22.173690795898438,7.0
2023-01-09 12:09:09.854686,0.0,22.16796875,7.0
2023-01-09 12:09:16.248927,0.0,22.174453735351562,7.0
2023-01-09 12:09:22.737861,0.0,22.1771240234375,7.0
2023-01-09 12:09:29.209273,0.0,22.175216674804688,7.0
2023-01-09 12:09:35.658064,0.0,22.17559814453125,7.0
2023-01-09 12:09:42.107960,2.0,22.174453735351562,7.0
2023-01-09 12:09:48.542563,0.0,22.174072265625,7.0
2023-01-09 12:09:55.057049,0.0,22.174072265625,7.0
2023-01-09 12:10:01.497480,0.0,22.174072265625,7.0
2023-01-09 12:10:07.809136,0.0,22.174072265625,7.0
2023-01-09 12:10:14.189518,0.0,22.176742553710938,7.0
2023-01-09 12:10:20.553112,0.0,22.176742553710938,7.0
2023-01-09 12:10:26.925268,0.0,22.175216674804688,7.0
2023-01-09 12:10:33.288946,0.0,22.176361083984375,7.0
2023-01-09 12:10:39.629934,5.0,22.176361083984375,7.0
2023-01-09 12:10:46.130758,0.0,22.34039306640625,7.0
2023-01-09 12:10:52.574194,0.0,22.338104248046875,7.0
2023-01-09 12:10:58.999188,0.0,22.335433959960938,7.0
2023-01-09 12:11:05.380018,0.0,22.336196899414062,7.0
2023-01-09 12:11:11.781912,0.0,22.3358154296875,7.0
2023-01-09 12:11:18.087849,0.0,22.335052490234375,7.0
2023-01-09 12:11:24.495910,0.0,22.3358154296875,7.0
2023-01-09 12:11:30.907782,4.0,22.334671020507812,7.0
2023-01-09 12:11:37.295201,0.0,22.336196899414062,7.0
2023-01-09 12:11:43.602406,0.0,22.336196899414062,7.0
2023-01-09 12:11:49.980851,0.0,22.33428955078125,7.0
2023-01-09 12:11:56.328588,1.0,22.33428955078125,7.0
2023-01-09 12:12:02.727403,0.0,22.333908081054688,7.0
2023-01-09 12:12:09.163725,0.0,22.333145141601562,7.0
2023-01-09 12:12:15.509528,0.0,22.333526611328125,7.0
2023-01-09 12:12:21.870567,0.0,22.335433959960938,7.0
2023-01-09 12:12:28.265168,0.0,22.333526611328125,7.0
2023-01-09 12:12:34.716380,0.0,22.333145141601562,7.0
2023-01-09 12:12:41.061615,0.0,22.327804565429688,7.0
2023-01-09 12:12:47.392771,0.0,22.336196899414062,7.0
2023-01-09 12:12:53.772292,1.0,22.333526611328125,7.0
2023-01-09 12:13:00.129454,0.0,22.335052490234375,7.0
2023-01-09 12:13:06.469457,0.0,22.336196899414062,7.0
2023-01-09 12:13:12.913386,0.0,22.335433959960938,7.0
2023-01-09 12:13:19.323227,0.0,22.3388671875,7.0
2023-01-09 12:13:25.652354,0.0,22.335052490234375,7.0
2023-01-09 12:13:32.036523,0.0,22.333526611328125,7.0
2023-01-09 12:13:38.410322,0.0,22.336959838867188,7.0
2023-01-09 12:13:44.783375,0.0,22.3358154296875,7.0
2023-01-09 12:13:51.279355,0.0,22.328948974609375,7.0
2023-01-09 12:13:57.643263,0.0,22.3358154296875,7.0
2023-01-09 12:14:03.975022,0.0,22.336196899414062,7.0
2023-01-09 12:14:10.403085,0.0,22.333526611328125,7.0
2023-01-09 12:14:16.764817,0.0,22.335052490234375,7.0
2023-01-09 12:14:23.162431,0.0,22.335052490234375,7.0
2023-01-09 12:14:29.496665,0.0,22.334671020507812,7.0
